START_YR,TERM_DT,START_DT,YEARS_ACTIVE,EZ_PAY,MARRIED,WIDOWED,DIVORCED,SINGLE,UNKNOWN,ONLINE_ACCT,ACCIDENT_FORGIVE,MULTIPOLICY,SERVICE_ACCT,AGENT_ACCT,REQUESTED_ACCT,ACCD_DT,PAID_OUT,HAS_ACCIDENT,YRS_TILL_FIRST_CLAIM,POLICY_NBR_SCRUB
2021,,2021-09-22,3.8333333333333335,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1625
2022,,2022-03-24,3.3333333333333335,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1833
2022,,2022-04-22,3.25,1,0,1,0,0,0,1,1,1,0,1,0,,,0,,1871
2022,,2022-05-17,3.1666666666666665,0,1,0,0,0,0,1,1,1,0,1,0,2023-04-14,33668.649999999994,1,0.91666666666666663,1904
2022,,2022-07-20,3.0,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2013
2022,,2022-08-01,2.9166666666666665,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2049
2022,,2022-07-27,3.0,1,0,0,0,1,0,1,0,1,0,1,0,2023-09-21,33698.36,1,1.1666666666666667,2052
2022,,2022-08-22,2.9166666666666665,1,1,0,0,0,0,1,0,1,0,1,0,2023-12-05,10674.009999999998,1,1.3333333333333333,2112
2022,,2022-08-23,2.9166666666666665,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,2115
2022,,2022-09-20,2.8333333333333335,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,2202
2022,,2022-10-14,2.75,1,1,0,0,0,0,1,1,1,0,1,0,2024-03-29,141.9,1,1.4166666666666667,2317
2022,,2022-11-30,2.6666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2024-09-28,23019.79,1,1.8333333333333333,2470
2023,,2023-02-14,2.4166666666666665,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,2693
2023,,2023-02-28,2.4166666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2023-03-26,511.17,1,0.083333333333333329,2724
2023,,2023-03-16,2.3333333333333335,1,0,0,1,0,0,1,1,1,0,1,0,2024-03-26,4037.19,1,1.0,2844
2023,,2023-04-20,2.25,1,1,0,0,0,0,1,1,1,0,1,0,2023-08-15,50.0,1,0.33333333333333331,2996
2023,,2023-05-10,2.1666666666666665,0,1,0,0,0,0,1,1,1,0,1,0,2023-07-21,605.04,1,0.16666666666666666,3116
2023,,2023-06-20,2.0833333333333335,0,0,0,1,0,0,1,1,1,0,1,0,2024-10-19,53029.44,1,1.3333333333333333,3319
2023,,2023-08-15,1.9166666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3592
2023,,2023-08-21,1.9166666666666667,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,3639
2023,,2023-08-31,1.9166666666666667,1,0,0,0,1,0,0,0,1,0,1,0,,,0,,3704
2023,,2023-09-13,1.8333333333333333,1,1,0,0,0,0,1,1,1,0,1,0,2023-11-20,49.88,1,0.16666666666666666,3782
2023,,2023-10-02,1.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3857
2023,,2023-11-21,1.6666666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2024-11-08,2167.22,1,1.0,4137
2023,,2023-12-07,1.5833333333333333,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,4167
2023,,2023-12-31,1.5833333333333333,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,4198
2024,,2024-01-17,1.5,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,4334
2024,,2024-02-22,1.4166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4502
2024,,2024-03-30,1.3333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4659
2024,,2024-04-12,1.25,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,4719
2024,,2024-04-19,1.25,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,4751
2024,,2024-06-25,1.0833333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4976
2024,,2024-07-03,1.0,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,5004
2024,,2024-08-01,0.91666666666666663,1,1,0,0,0,0,0,1,1,0,1,0,2024-11-05,75.8,1,0.25,5123
2024,,2024-10-16,0.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5460
2005,,2005-01-28,20.5,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,5544
2006,,2006-06-06,19.083333333333332,0,1,0,0,0,0,1,0,0,0,1,0,2023-10-28,5320.19,1,17.333333333333332,5580
2006,,2006-11-25,18.666666666666668,0,1,0,0,0,0,1,1,1,0,1,0,2023-01-04,8666.79,1,16.166666666666668,5585
1987,,1987-05-02,38.166666666666664,1,0,0,0,1,0,1,0,0,0,1,0,2024-11-28,1526.81,1,37.5,5592
2008,,2008-12-19,16.583333333333332,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5661
2012,,2012-03-08,13.333333333333334,1,0,0,1,0,0,1,0,1,0,1,0,,,0,,5782
2012,,2012-08-24,12.916666666666666,0,0,0,0,1,0,0,1,1,0,1,0,,,0,,5801
1995,,1995-06-06,30.083333333333332,0,0,0,1,0,0,1,0,0,0,1,0,2022-09-19,59763.380000000005,1,27.25,182
2016,,2016-02-21,9.4166666666666661,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,222
2016,,2016-07-02,9.0,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,239
2018,,2018-08-16,6.916666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2023-04-10,257.68,1,4.666666666666667,355
2019,,2019-03-02,6.333333333333333,0,1,0,0,0,0,1,1,1,0,1,0,2023-08-21,24032.640000000003,1,4.416666666666667,492
2019,,2019-03-20,6.333333333333333,0,1,0,0,0,0,1,1,1,0,1,0,2023-12-08,2137.58,1,4.75,503
2019,,2019-05-22,6.166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,555
2019,,2019-11-04,5.666666666666667,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,703
2020,,2020-01-14,5.5,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,757
2020,,2020-03-16,5.333333333333333,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,802
2020,,2020-07-24,5.0,1,0,0,1,0,0,1,1,1,0,1,0,2023-05-21,30251.32,1,2.8333333333333335,933
2020,,2020-10-06,4.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1020
2020,,2020-10-09,4.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1030
2020,,2020-12-11,4.583333333333333,1,1,0,0,0,0,1,0,1,0,1,0,2024-08-01,9329.79,1,3.6666666666666665,1077
2020,,2020-11-28,4.666666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1085
2020,,2020-12-28,4.583333333333333,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1133
2021,,2021-02-25,4.416666666666667,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1243
2021,,2021-03-25,4.333333333333333,1,0,0,0,1,0,1,0,1,0,1,0,2023-09-27,402.72999999999996,1,2.5,1306
2021,,2021-05-19,4.166666666666667,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,1390
2021,,2021-08-24,3.9166666666666665,1,0,0,1,0,0,1,0,1,0,1,0,,,0,,1556
2021,,2021-09-22,3.8333333333333335,0,1,0,0,0,0,1,0,1,0,1,0,2022-09-11,447.40999999999985,1,1.0,1620
2022,,2022-03-28,3.3333333333333335,1,1,0,0,0,0,1,1,1,0,1,0,2023-08-23,7446.4100000000008,1,1.4166666666666667,1835
2022,,2022-04-08,3.25,1,0,0,0,1,0,1,1,1,0,1,0,2023-01-03,2725.62,1,0.75,1855
2018,,2018-05-26,7.166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2023-04-26,508.82,1,4.916666666666667,1919
2022,,2022-06-17,3.0833333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1960
2022,,2022-08-03,2.9166666666666665,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2055
2022,,2022-08-11,2.9166666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2089
2022,,2022-11-13,2.6666666666666665,1,0,0,0,1,0,1,0,1,0,1,0,2024-08-11,8875.74,1,1.75,2399
2022,,2022-11-24,2.6666666666666665,1,0,0,0,1,0,1,0,1,0,1,0,2023-07-01,9502.15,1,0.66666666666666663,2442
2022,,2022-11-25,2.6666666666666665,0,0,0,0,1,0,1,1,1,0,1,0,2023-11-26,21968.559999999998,1,1.0,2453
2022,,2022-12-16,2.5833333333333335,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,2520
2023,,2023-03-17,2.3333333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2830
2023,,2023-04-12,2.25,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2948
2023,,2023-07-27,2.0,0,1,0,0,0,0,1,1,1,0,1,0,2024-06-12,6616.91,1,0.91666666666666663,3483
2023,,2023-08-15,1.9166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2024-08-29,5000.0,1,1.0,3494
2023,,2023-08-31,1.9166666666666667,1,0,0,0,1,0,1,0,1,0,1,0,2024-01-10,25.5,1,0.41666666666666669,3744
2023,,2023-09-07,1.8333333333333333,1,0,0,1,0,0,1,0,1,0,1,0,2024-08-17,7651.3,1,0.91666666666666663,3748
2023,,2023-09-15,1.8333333333333333,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,3791
2023,,2023-09-30,1.8333333333333333,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,3859
2023,,2023-10-10,1.75,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3904
2023,,2023-10-19,1.75,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3953
2023,,2023-11-15,1.6666666666666667,0,1,0,0,0,0,1,0,1,0,1,0,2024-02-02,9463.64,1,0.25,4119
2024,,2024-01-18,1.5,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,4341
2024,,2024-02-05,1.4166666666666667,1,0,1,0,0,0,0,0,1,0,1,0,,,0,,4407
2024,,2024-03-28,1.3333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4654
2024,,2024-04-12,1.25,1,0,0,0,1,0,1,0,0,0,1,0,,,0,,4738
2024,,2024-05-31,1.1666666666666667,1,1,0,0,0,0,1,0,0,0,1,0,,,0,,4926
2024,,2024-06-13,1.0833333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4944
2024,,2024-07-09,1.0,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,5035
2024,,2024-08-26,0.91666666666666663,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,5267
2024,,2024-08-28,0.91666666666666663,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,5281
2024,,2024-08-29,0.91666666666666663,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5294
2024,,2024-09-10,0.83333333333333337,1,0,0,0,1,0,1,0,1,0,1,0,2024-11-29,4004.84,1,0.16666666666666666,5362
2024,,2024-09-12,0.83333333333333337,1,1,0,0,0,0,0,1,1,0,1,0,,,0,,5364
2024,,2024-12-09,0.58333333333333337,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,5474
2013,,2013-03-02,12.333333333333334,0,0,0,1,0,0,1,0,1,0,1,0,,,0,,5816
1991,,1991-10-13,33.75,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,59
2018,,2018-12-17,6.583333333333333,1,1,0,0,0,0,1,0,1,0,1,0,2024-08-06,4815.31,1,5.666666666666667,447
2018,,2018-12-24,6.583333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,452
2019,,2019-04-17,6.25,1,1,0,0,0,0,1,0,1,0,1,0,2023-03-25,100000.00000000001,1,3.9166666666666665,518
2019,,2019-08-24,5.916666666666667,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,646
2020,,2020-02-06,5.416666666666667,1,0,0,1,0,0,1,0,1,0,1,0,2024-08-29,28417.11,1,4.5,768
2020,,2020-11-06,4.666666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2023-05-28,0.0,1,2.5,1069
2020,,2020-11-16,4.666666666666667,1,0,0,1,0,0,1,0,1,0,1,0,,,0,,1072
2021,,2021-04-19,4.25,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1337
2021,,2021-05-10,4.166666666666667,1,0,0,0,1,0,1,0,0,0,1,0,2022-12-14,9652.24,1,1.5833333333333333,1366
2021,,2021-08-13,3.9166666666666665,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1538
2021,,2021-08-17,3.9166666666666665,1,0,0,0,1,0,0,1,1,0,1,0,,,0,,1550
2021,,2021-08-17,3.9166666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1555
2021,,2021-09-06,3.8333333333333335,0,1,0,0,0,0,1,0,1,0,1,0,2024-01-14,3882.1000000000004,1,2.3333333333333335,1587
2022,,2022-03-29,3.3333333333333335,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,1839
2022,,2022-04-29,3.25,1,1,0,0,0,0,1,1,1,0,1,0,2023-09-17,48200.39,1,1.4166666666666667,1882
2022,,2022-06-26,3.0833333333333335,0,1,0,0,0,0,1,1,0,0,1,0,2024-04-25,58400.1,1,1.8333333333333333,1963
2022,,2022-06-30,3.0833333333333335,1,0,0,0,1,0,1,1,0,0,1,0,2024-07-24,8989.93,1,2.0833333333333335,1977
2022,,2022-08-15,2.9166666666666665,0,1,0,0,0,0,1,0,0,0,1,0,,,0,,2094
2022,,2022-08-31,2.9166666666666665,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,2149
2022,,2022-09-15,2.8333333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2222
2022,,2022-09-23,2.8333333333333335,1,1,0,0,0,0,1,0,1,0,1,0,2023-03-28,6566.86,1,0.5,2264
2022,,2022-09-29,2.8333333333333335,0,1,0,0,0,0,1,1,1,0,1,0,2023-12-13,365.27,1,1.25,2284
2022,,2022-11-14,2.6666666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2411
2022,,2022-11-23,2.6666666666666665,1,1,0,0,0,0,1,0,1,0,1,0,2023-10-28,2061.08,1,0.91666666666666663,2441
2022,,2022-11-28,2.6666666666666665,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,2447
2023,,2023-01-17,2.5,1,1,0,0,0,0,1,0,1,0,1,0,2024-11-14,19032.78,1,1.8333333333333333,2585
2023,,2023-02-22,2.4166666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2023-04-18,983.45,1,0.16666666666666666,2717
2023,,2023-02-28,2.4166666666666665,0,1,0,0,0,0,1,0,0,0,1,0,,,0,,2748
2023,,2023-03-09,2.3333333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2792
2023,,2023-03-09,2.3333333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,2823
2023,,2023-04-15,2.25,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,2954
2023,,2023-04-26,2.25,1,0,0,0,1,0,1,0,1,0,1,0,2024-10-01,57.8,1,1.5,3033
2023,,2023-06-01,2.0833333333333335,1,0,0,0,1,0,1,0,1,0,1,0,2023-11-02,13322.66,1,0.41666666666666669,3172
2023,,2023-05-22,2.1666666666666665,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,3183
2023,,2023-05-26,2.1666666666666665,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,3216
2023,,2023-06-06,2.0833333333333335,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3283
2023,,2023-06-22,2.0833333333333335,1,0,0,0,1,0,1,0,1,0,1,0,2024-07-22,50065.0,1,1.0833333333333333,3335
2023,,2023-08-08,1.9166666666666667,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,3561
2023,,2023-08-29,1.9166666666666667,0,1,0,0,0,0,1,1,1,0,1,0,,,0,,3698
2023,,2023-09-07,1.8333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3750
2023,,2023-10-27,1.75,1,1,0,0,0,0,1,0,1,0,1,0,2024-07-21,1451.14,1,0.75,4001
2023,,2023-11-27,1.6666666666666667,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,4135
2024,,2024-02-02,1.4166666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2024-03-08,130.0,1,0.083333333333333329,4398
2024,,2024-02-23,1.4166666666666667,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,4488
2024,,2024-04-23,1.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4762
2024,,2024-05-10,1.1666666666666667,0,0,0,0,1,0,1,0,1,0,1,0,2024-09-09,184.05,1,0.33333333333333331,4830
2024,,2024-05-23,1.1666666666666667,0,0,0,1,0,0,1,0,1,0,1,0,,,0,,4903
2024,,2024-06-19,1.0833333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4958
2024,,2024-06-27,1.0833333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4983
2024,,2024-07-05,1.0,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,5017
2024,,2024-07-10,1.0,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,5041
2024,,2024-08-30,0.91666666666666663,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5269
2024,,2024-08-29,0.91666666666666663,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,5320
2024,,2024-09-13,0.83333333333333337,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,5395
2024,,2024-12-28,0.58333333333333337,1,0,0,0,1,0,1,0,0,0,1,0,,,0,,5478
2011,,2011-10-15,13.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5769
2013,,2013-10-01,11.75,0,0,0,0,1,0,1,0,1,0,1,0,2023-04-23,123.5,1,9.5,5847
2018,,2018-08-09,6.916666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2024-07-18,435.01,1,5.916666666666667,351
2019,,2019-06-10,6.083333333333333,1,0,0,1,0,0,1,0,1,0,1,0,,,0,,564
2019,,2019-07-26,6.0,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,596
2019,,2019-09-23,5.833333333333333,1,1,0,0,0,0,1,0,1,0,1,0,2023-10-24,5932.8899999999994,1,4.083333333333333,669
2019,,2019-11-22,5.666666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,720
2020,,2020-06-24,5.083333333333333,1,1,0,0,0,0,1,0,1,0,1,0,2023-03-22,213.8,1,2.75,906
2020,,2020-07-21,5.0,1,1,0,0,0,0,1,1,1,0,1,0,2020-10-29,3653.49,1,0.25,908
2020,,2020-10-28,4.75,1,1,0,0,0,0,1,0,1,0,1,0,2024-10-01,4007.53,1,4.0,1050
1983,,1983-12-14,41.583333333333336,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,1114
2020,,2020-12-26,4.583333333333333,0,1,0,0,0,0,1,0,1,0,1,0,2024-06-13,50019.8,1,3.5,1132
2020,,2020-12-30,4.583333333333333,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,1141
2021,,2021-02-11,4.416666666666667,1,1,0,0,0,0,1,1,1,0,1,0,2023-05-20,1560.5500000000002,1,2.25,1211
2021,,2021-03-16,4.333333333333333,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1278
2021,,2021-04-02,4.25,0,1,0,0,0,0,1,1,1,0,1,0,2022-12-27,19589.91,1,1.6666666666666667,1311
2021,,2021-04-16,4.25,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,1332
2021,,2021-05-24,4.166666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1397
2021,,2021-10-25,3.75,0,0,0,0,1,0,1,1,1,0,1,0,,,0,,1695
2022,,2022-01-24,3.5,1,0,0,0,1,0,1,1,1,0,1,0,2022-11-18,4340.04,1,0.83333333333333337,1783
2022,,2022-03-07,3.3333333333333335,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,1814
2022,,2022-07-22,3.0,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2022
2022,,2022-10-17,2.75,1,0,1,0,0,0,1,0,1,0,1,0,2024-05-15,320.5,1,1.5833333333333333,2326
2022,,2022-11-07,2.6666666666666665,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,2396
2022,,2022-11-28,2.6666666666666665,1,1,0,0,0,0,1,0,1,0,1,0,2022-12-11,1310.9,1,0.083333333333333329,2460
2023,,2023-02-17,2.4166666666666665,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,2725
2023,,2023-02-22,2.4166666666666665,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,2750
2023,,2023-04-21,2.25,1,1,0,0,0,0,1,0,1,0,1,0,2023-09-11,1560.57,1,0.41666666666666669,2878
2023,,2023-03-30,2.3333333333333335,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2885
2023,,2023-05-10,2.1666666666666665,1,0,0,0,1,0,1,0,1,0,1,0,2024-11-24,4805.6,1,1.5,3159
2023,,2023-05-10,2.1666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2024-04-26,1780.33,1,0.91666666666666663,3165
2023,,2023-07-15,2.0,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3439
2023,,2023-08-15,1.9166666666666667,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,3591
2023,,2023-08-31,1.9166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,2024-06-21,57987.57,1,0.83333333333333337,3707
2023,,2023-09-05,1.8333333333333333,1,0,1,0,0,0,1,0,1,0,1,0,,,0,,3734
2023,,2023-09-15,1.8333333333333333,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,3792
2023,,2023-10-05,1.75,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,3881
2023,,2023-10-09,1.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,3924
2023,,2023-11-13,1.6666666666666667,1,0,0,0,1,0,1,0,1,0,1,0,2023-12-11,12010.109999999999,1,0.083333333333333329,4083
2024,,2024-01-10,1.5,1,1,0,0,0,0,1,1,0,0,1,0,,,0,,4319
2024,,2024-02-07,1.4166666666666667,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4441
2024,,2024-02-19,1.4166666666666667,1,0,0,0,1,0,0,0,1,0,1,0,,,0,,4459
2024,,2024-02-24,1.4166666666666667,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,4511
2024,,2024-03-06,1.3333333333333333,1,0,0,0,1,0,1,1,1,0,1,0,2024-10-02,80.83,1,0.58333333333333337,4526
2024,,2024-03-20,1.3333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4605
2024,,2024-04-18,1.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4740
2024,,2024-04-30,1.25,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,4792
2024,,2024-06-13,1.0833333333333333,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,4945
2024,,2024-08-06,0.91666666666666663,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5086
2024,,2024-08-07,0.91666666666666663,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,5152
2024,,2024-08-29,0.91666666666666663,1,0,0,0,1,0,1,0,1,0,1,0,2024-09-27,17201.19,1,0.083333333333333329,5295
2007,,2007-09-18,17.833333333333332,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,5624
2009,,2009-10-14,15.75,1,0,0,0,1,0,1,1,1,0,1,0,2023-05-16,50.0,1,13.583333333333334,5692
2010,,2010-08-10,14.916666666666666,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,5722
2011,,2011-06-01,14.083333333333334,1,1,0,0,0,0,0,0,0,0,1,0,,,0,,5757
2012,,2012-01-19,13.5,1,1,0,0,0,0,1,0,1,0,1,0,2019-07-12,112.0,1,7.5,5776
1989,,1989-08-11,35.916666666666664,0,0,0,0,1,0,0,0,1,0,0,1,,,0,,20
1994,,1994-08-31,30.916666666666668,0,1,0,0,0,0,1,0,0,0,1,0,2024-04-10,542.28,1,29.666666666666668,173
2018,,2018-04-11,7.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,319
2018,,2018-10-03,6.75,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,379
2019,,2019-04-21,6.25,0,0,1,0,0,0,1,0,1,0,1,0,,,0,,512
2019,,2019-06-07,6.083333333333333,1,0,0,0,1,0,1,0,1,0,1,0,2024-01-29,176.4,1,4.583333333333333,562
2019,,2019-08-09,5.916666666666667,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,618
2020,,2020-03-03,5.333333333333333,1,1,0,0,0,0,1,0,1,0,1,0,2023-07-12,5184.34,1,3.3333333333333335,790
2020,,2020-07-11,5.0,0,1,0,0,0,0,1,1,1,0,1,0,2023-06-02,27404.92,1,2.9166666666666665,929
2020,,2020-12-07,4.583333333333333,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,1105
2021,,2021-03-07,4.333333333333333,0,1,0,0,0,0,1,1,1,0,1,0,2024-02-17,3858.79,1,2.9166666666666665,1245
2021,,2021-06-15,4.083333333333333,1,1,0,0,0,0,1,0,1,0,1,0,2024-10-18,692.78,1,3.3333333333333335,1421
2021,,2021-06-18,4.083333333333333,1,0,0,0,1,0,1,1,1,0,1,0,,,0,,1439
2021,,2021-07-30,4.0,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,1509
2021,,2021-09-20,3.8333333333333335,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,1614
2021,,2021-10-14,3.75,1,1,0,0,0,0,1,1,1,0,1,0,,,0,,1672
2021,,2021-10-15,3.75,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,1674
2021,,2021-10-18,3.75,1,0,0,1,0,0,1,1,1,0,1,0,,,0,,1679
2006,,2006-10-18,18.75,0,0,0,0,1,0,1,1,1,0,1,0,2023-03-25,3568.2,1,16.416666666666668,1694
2022,,2022-03-04,3.3333333333333335,0,0,0,0,1,0,1,0,1,0,1,0,,,0,,1813
2022,,2022-04-22,3.25,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,1878
2014,,2014-04-27,11.25,1,0,0,1,0,0,1,0,0,0,1,0,2023-08-16,31080.24,1,9.3333333333333339,1889
2022,,2022-05-14,3.1666666666666665,1,1,0,0,0,0,1,1,1,0,1,0,2023-01-07,0.0,1,0.66666666666666663,1896
2022,,2022-08-31,2.9166666666666665,1,1,0,0,0,0,1,0,1,0,1,0,,,0,,2146
2022,,2022-09-02,2.8333333333333335,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,2159
2022,,2022-09-22,2.8333333333333335,1,0,0,0,1,0,1,0,1,0,1,0,,,0,,2263
2022,,2022-12-12,2.5833333333333335,1,1,0,0,0,0,1,0,0,0,1,0,2023-06-23,32001.84,1,0.5,2505
2023,,2023-02-06,2.4166666666666665,0,1,0,0,0,0,1,0,1,0,1,0,,,0,,2658
2023,,2023-02-17,2.4166666666666665,0,0,1,0,0,0,1,1,1,0,1,0,2024-03-01,1308.42,1,1.0833333333333333,2710
